timestamp,category,confidence
2025-03-17 13:39:48,plastic,22.46685557719888
2025-03-17 13:42:27,glass,23.600925855465505
2025-03-17 13:48:44,e-waste,21.17595801804935
2025-03-17 13:50:34,plastic,20.687392020370968
2025-03-18 00:57:07,glass,23.60148854354475
2025-03-18 01:04:35,organic,23.45300019105784
2025-03-18 01:15:29,e-waste,19.661249982849185
2025-03-18 02:54:22,paper,25.44952294725188
2025-03-18 02:54:37,paper,33.281695728217876
2025-03-18 02:54:38,organic,27.373796629350185
2025-03-18 02:54:40,plastic,21.577717628046837
2025-03-18 02:54:41,metal,26.023715497667677
2025-03-18 02:54:44,organic,19.7985778125123
2025-03-18 02:54:55,e-waste,38.25807451979434
2025-03-18 02:55:01,metal,31.135381501989144
2025-03-18 02:55:02,glass,50.556368895901585
2025-03-18 02:55:03,glass,23.36829466686995
2025-03-18 02:55:04,organic,23.306843115832333
2025-03-18 02:55:06,plastic,34.12410704748383
2025-03-18 02:55:08,metal,36.00948693757508
2025-03-18 02:55:34,paper,36.26208329211117
2025-03-18 02:55:52,glass,28.113218444975995
2025-03-18 02:55:55,glass,38.85884154271267
2025-03-18 02:55:55,metal,25.625877429172434
2025-03-18 02:55:57,plastic,31.56834900406333
2025-03-18 03:00:28,organic,26.289076404210597
2025-03-18 03:01:48,paper,29.77632130712647
2025-03-18 03:13:35,plastic,35.387943632868755
2025-03-18 03:13:52,plastic,22.347768985143674
2025-03-18 03:13:54,glass,25.102223089429348
2025-03-18 03:14:05,glass,32.858811383761534
2025-03-18 03:14:07,plastic,27.130187278939182
2025-03-18 03:14:09,metal,27.745566081657064
2025-03-18 03:14:13,e-waste,30.282786501029314
2025-03-18 03:14:15,e-waste,30.10024819463287
2025-03-18 03:14:16,glass,26.73082330363592
2025-03-18 03:14:28,plastic,32.17357568486203
2025-03-18 03:14:34,paper,29.75913652558545
2025-03-18 03:14:35,glass,44.055077059340974
2025-03-18 03:14:36,glass,31.719475554878372
2025-03-18 03:14:36,paper,21.98234378692778
2025-03-18 03:14:38,metal,36.924198412637054
2025-03-18 03:14:39,glass,28.417611466538865
2025-03-18 03:14:40,glass,32.35559610536203
2025-03-18 03:14:41,metal,27.47394252271701
2025-03-18 03:14:42,glass,32.2799468383121
2025-03-18 03:14:44,paper,46.66816739474399
2025-03-18 03:14:45,metal,30.668266700196657
2025-03-18 03:14:54,paper,29.6780454926686
2025-03-18 03:14:56,plastic,42.41923382071127
